Timestamp,Src_IP,Src_Port,Dst_IP,Dst_Port,Flags,Label
2025-06-14 09:57:59,192.168.1.4,40980,192.168.1.11,19,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,19,192.168.1.4,40980,RA,
2025-06-14 09:57:59,192.168.1.4,52928,192.168.1.11,33354,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,33354,192.168.1.4,52928,RA,
2025-06-14 09:57:59,192.168.1.4,51896,192.168.1.11,10616,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,10616,192.168.1.4,51896,RA,
2025-06-14 09:57:59,192.168.1.4,45550,192.168.1.11,8093,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8093,192.168.1.4,45550,RA,
2025-06-14 09:57:59,192.168.1.4,49504,192.168.1.11,62078,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,62078,192.168.1.4,49504,RA,
2025-06-14 09:57:59,192.168.1.4,35718,192.168.1.11,52869,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,52869,192.168.1.4,35718,RA,
2025-06-14 09:57:59,192.168.1.4,46434,192.168.1.11,6881,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6881,192.168.1.4,46434,RA,
2025-06-14 09:57:59,192.168.1.4,54096,192.168.1.11,32769,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,32769,192.168.1.4,54096,RA,
2025-06-14 09:57:59,192.168.1.4,35314,192.168.1.11,4900,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,4900,192.168.1.4,35314,RA,
2025-06-14 09:57:59,192.168.1.4,60878,192.168.1.11,1600,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.4,42402,192.168.1.11,3325,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1600,192.168.1.4,60878,RA,
2025-06-14 09:57:59,192.168.1.11,3325,192.168.1.4,42402,RA,
2025-06-14 09:57:59,192.168.1.4,46096,192.168.1.11,5555,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5555,192.168.1.4,46096,RA,
2025-06-14 09:57:59,192.168.1.4,36790,192.168.1.11,9877,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9877,192.168.1.4,36790,RA,
2025-06-14 09:57:59,192.168.1.4,33634,192.168.1.11,2725,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2725,192.168.1.4,33634,RA,
2025-06-14 09:57:59,192.168.1.4,60022,192.168.1.11,32771,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,32771,192.168.1.4,60022,RA,
2025-06-14 09:57:59,192.168.1.4,45818,192.168.1.11,5001,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5001,192.168.1.4,45818,RA,
2025-06-14 09:57:59,192.168.1.4,60760,192.168.1.11,2394,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2394,192.168.1.4,60760,RA,
2025-06-14 09:57:59,192.168.1.4,60552,192.168.1.11,27356,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,27356,192.168.1.4,60552,RA,
2025-06-14 09:57:59,192.168.1.4,41752,192.168.1.11,50300,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,50300,192.168.1.4,41752,RA,
2025-06-14 09:57:59,192.168.1.4,56678,192.168.1.11,3269,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3269,192.168.1.4,56678,RA,
2025-06-14 09:57:59,192.168.1.4,36792,192.168.1.11,5815,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5815,192.168.1.4,36792,RA,
2025-06-14 09:57:59,192.168.1.4,55060,192.168.1.11,6699,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6699,192.168.1.4,55060,RA,
2025-06-14 09:57:59,192.168.1.4,51980,192.168.1.11,8008,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,8008,192.168.1.4,51980,RA,
2025-06-14 09:57:59,192.168.1.4,42948,192.168.1.11,2383,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2383,192.168.1.4,42948,RA,
2025-06-14 09:57:59,192.168.1.4,60948,192.168.1.11,52848,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,52848,192.168.1.4,60948,RA,
2025-06-14 09:57:59,192.168.1.4,45368,192.168.1.11,5100,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5100,192.168.1.4,45368,RA,
2025-06-14 09:57:59,192.168.1.4,48898,192.168.1.11,5999,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5999,192.168.1.4,48898,RA,
2025-06-14 09:57:59,192.168.1.4,49896,192.168.1.11,5200,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5200,192.168.1.4,49896,RA,
2025-06-14 09:57:59,192.168.1.4,35358,192.168.1.11,179,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,179,192.168.1.4,35358,RA,
2025-06-14 09:57:59,192.168.1.4,51888,192.168.1.11,9485,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9485,192.168.1.4,51888,RA,
2025-06-14 09:57:59,192.168.1.4,38490,192.168.1.11,24444,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,24444,192.168.1.4,38490,RA,
2025-06-14 09:57:59,192.168.1.4,59524,192.168.1.11,1149,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1149,192.168.1.4,59524,RA,
2025-06-14 09:57:59,192.168.1.4,34548,192.168.1.11,777,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,777,192.168.1.4,34548,RA,
2025-06-14 09:57:59,192.168.1.4,37436,192.168.1.11,3784,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3784,192.168.1.4,37436,RA,
2025-06-14 09:57:59,192.168.1.4,53430,192.168.1.11,7625,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,7625,192.168.1.4,53430,RA,
2025-06-14 09:57:59,192.168.1.4,56254,192.168.1.11,32770,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,32770,192.168.1.4,56254,RA,
2025-06-14 09:57:59,192.168.1.4,46790,192.168.1.11,9594,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9594,192.168.1.4,46790,RA,
2025-06-14 09:57:59,192.168.1.4,46800,192.168.1.11,63331,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,63331,192.168.1.4,46800,RA,
2025-06-14 09:57:59,192.168.1.4,44912,192.168.1.11,61900,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,61900,192.168.1.4,44912,RA,
2025-06-14 09:57:59,192.168.1.4,39516,192.168.1.11,9010,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,9010,192.168.1.4,39516,RA,
2025-06-14 09:57:59,192.168.1.4,46392,192.168.1.11,7004,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,7004,192.168.1.4,46392,RA,
2025-06-14 09:57:59,192.168.1.4,46232,192.168.1.11,3390,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3390,192.168.1.4,46232,RA,
2025-06-14 09:57:59,192.168.1.4,59132,192.168.1.11,5544,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5544,192.168.1.4,59132,RA,
2025-06-14 09:57:59,192.168.1.4,37352,192.168.1.11,6004,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,6004,192.168.1.4,37352,RA,
2025-06-14 09:57:59,192.168.1.4,49528,192.168.1.11,1037,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1037,192.168.1.4,49528,RA,
2025-06-14 09:57:59,192.168.1.4,52018,192.168.1.11,1069,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1069,192.168.1.4,52018,RA,
2025-06-14 09:57:59,192.168.1.4,40190,192.168.1.11,1812,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1812,192.168.1.4,40190,RA,
2025-06-14 09:57:59,192.168.1.4,49176,192.168.1.11,2288,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2288,192.168.1.4,49176,RA,
2025-06-14 09:57:59,192.168.1.4,52970,192.168.1.11,515,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,515,192.168.1.4,52970,RA,
2025-06-14 09:57:59,192.168.1.4,34338,192.168.1.11,11110,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,11110,192.168.1.4,34338,RA,
2025-06-14 09:57:59,192.168.1.4,59076,192.168.1.11,5550,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,5550,192.168.1.4,59076,RA,
2025-06-14 09:57:59,192.168.1.4,58806,192.168.1.11,32772,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,32772,192.168.1.4,58806,RA,
2025-06-14 09:57:59,192.168.1.4,35434,192.168.1.11,55055,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,55055,192.168.1.4,35434,RA,
2025-06-14 09:57:59,192.168.1.4,49856,192.168.1.11,1086,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1086,192.168.1.4,49856,RA,
2025-06-14 09:57:59,192.168.1.4,46608,192.168.1.11,2702,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2702,192.168.1.4,46608,RA,
2025-06-14 09:57:59,192.168.1.4,52690,192.168.1.11,1300,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1300,192.168.1.4,52690,RA,
2025-06-14 09:57:59,192.168.1.4,46014,192.168.1.11,255,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,255,192.168.1.4,46014,RA,
2025-06-14 09:57:59,192.168.1.4,45444,192.168.1.11,32781,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,32781,192.168.1.4,45444,RA,
2025-06-14 09:57:59,192.168.1.4,54270,192.168.1.11,7201,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,7201,192.168.1.4,54270,RA,
2025-06-14 09:57:59,192.168.1.4,33996,192.168.1.11,21571,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,21571,192.168.1.4,33996,RA,
2025-06-14 09:57:59,192.168.1.4,56194,192.168.1.11,1113,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1113,192.168.1.4,56194,RA,
2025-06-14 09:57:59,192.168.1.4,59834,192.168.1.11,10009,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,10009,192.168.1.4,59834,RA,
2025-06-14 09:57:59,192.168.1.4,52796,192.168.1.11,3,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,3,192.168.1.4,52796,RA,
2025-06-14 09:57:59,192.168.1.4,59852,192.168.1.11,1121,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1121,192.168.1.4,59852,RA,
2025-06-14 09:57:59,192.168.1.4,33766,192.168.1.11,2111,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,2111,192.168.1.4,33766,RA,
2025-06-14 09:57:59,192.168.1.4,42952,192.168.1.11,617,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,617,192.168.1.4,42952,RA,
2025-06-14 09:57:59,192.168.1.4,47464,192.168.1.11,1056,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,1056,192.168.1.4,47464,RA,
2025-06-14 09:57:59,192.168.1.4,38230,192.168.1.11,56737,S,VARREDURA_DE_PORTA
2025-06-14 09:57:59,192.168.1.11,56737,192.168.1.4,38230,RA,
